model,model_2,brand,product,product_parent,product_lang,file_urls,type,url,thumb,source,brand_category
CL4250SD/S,,Sub-Zero,"42"" Classic Side-by-Side Refrigerator/Freezer with Dispenser",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/42-inch-built-in-side-by-side-refrigerator-freezer-dispenser,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4250sd-s/cl4250sd-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL4250SID/S,,Sub-Zero,"42"" Classic Side-by-Side Refrigerator/Freezer with Internal Dispenser",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/42-inch-built-in-side-by-side-refrigerator-freezer-internal-dispenser,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4250sid-s/cl4250sid-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3050UG/S,,Sub-Zero,"30"" Classic Over-and-Under Refrigerator/Freezer with Glass Door",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/30-inch-built-in-over-under-glass-door-refrigerator-freezer,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3050ug-s/cl3050ug-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3650RG/S,,Sub-Zero,"36"" Classic Refrigerator with Glass Door",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/36-inch-built-in-glass-door-refrigerator,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3650rg-s/cl3650rg-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3650U/S,,Sub-Zero,"36"" Classic Over-and-Under Refrigerator/Freezer",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/36-inch-built-in-over-under-refrigerator-freezer,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3650u-s/cl3650u-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3650R/S,,Sub-Zero,"36"" Classic Refrigerator",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/36-inch-built-in-refrigerator,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3650r-s/cl3650r-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3050UID/S,,Sub-Zero,"30"" Classic Over-and-Under Refrigerator/Freezer with Internal Dispenser",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/30-inch-built-in-over-under-refrigerator-freezer-dispenser,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3050uid-s/cl3050uid-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL4850SID/S,,Sub-Zero,"48"" Classic Side-by-Side Refrigerator/Freezer with Internal Dispenser",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/48-inch-built-in-side-by-side-refrigerator-freezer-internal-dispenser,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4850sid-s/cl4850sid-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450W/ADA,,Sub-Zero,"24"" Designer Undercounter ADA Height Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deuwine_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/24-designer-undercounter-ada-height-wine-storage-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450w-ada/deu2450w-a.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL4850UFDID/S,,Sub-Zero,"48"" Classic French Door Refrigerator/Freezer with Internal Dispenser",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/48-inch-built-in-french-door-refrigerator-freezer-dispenser,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4850ufdid-s/cl4850ufdi.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL4850S/S,,Sub-Zero,"48"" Classic Side-by-Side Refrigerator/Freezer",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/48-inch-built-in-side-by-side-refrigerator-freezer,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4850s-s/cl4850s-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEC1850W,,Sub-Zero,"18"" Designer Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-wine-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/dec1850w,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/dec1850w/dec1850w.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEC3050W,,Sub-Zero,"30"" Designer Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-wine-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/dec3050w,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/dec3050w/dec3050w.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DET3050WR,,Sub-Zero,"30"" Designer Wine Storage with Refrigerator Drawers - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-wine-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/det3050wr,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/det3050wr/det3050wr.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEC2450W,,Sub-Zero,"24"" Designer Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-wine-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/dec2450w,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/dec2450w/dec2450w.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
ID-24RO,,Sub-Zero,"24"" Designer Outdoor Refrigerator Drawers - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/integrated-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-outdoor-refrigerator-drawers-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/id-24ro/id-24ro.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
UC-15IP,,Sub-Zero,"15"" Ice Maker with Pump - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/uc-15i-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/15-inch-ice-maker-with-pump-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/uc-15ip/uc-15ip.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3650UFD/S,,Sub-Zero,"36"" Classic French Door Refrigerator/Freezer",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/36-inch-built-in-french-door-refrigerator-freezer,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3650ufd-s/cl3650ufd-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3650UG/O,,Sub-Zero,"36"" Classic Over-and-Under Refrigerator/Freezer with Glass Door - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/36-inch-built-in-over-under-glass-door-refrigerator-freezer-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3650ug-o/cl3650ug-o.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU1550W,,Sub-Zero,"15"" Designer Undercounter Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deuwine_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/15-designer-undercounter-wine-storage-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu1550w/deu1550w.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450W,,Sub-Zero,"24"" Designer Undercounter Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deuwine_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/24-inch-built-in-wine-storage-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450w/deu2450w.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
PRO4850G,,Sub-Zero,"48"" PRO Refrigerator/Freezer with Glass Door",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/pro-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/refrigeration/pro4850g,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/pro4850g/pro4850g.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
UC-15I,,Sub-Zero,"15"" Ice Maker - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/uc-15i-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/15-inch-ice-maker-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/uc-15i/uc-15i.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
UC-15IO,,Sub-Zero,"15"" Outdoor Ice Maker - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/uc-15i-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/15-inch-outdoor-ice-maker-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/uc-15io/uc-15io.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3050W/O,,Sub-Zero,"30"" Classic Wine Storage - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classicwine_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/30-inch-built-in-column-wine-storage-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3050w-o/cl3050w-o.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3050W/S,,Sub-Zero,"30"" Classic Wine Storage",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classicwine_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/wine-cooler/30-inch-built-in-column-wine-storage,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3050w-s/cl3050w-s.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL3050U/O,,Sub-Zero,"30"" Classic Over-and-Under Refrigerator/Freezer - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/30-inch-built-in-over-under-refrigerator-freezer-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl3050u-o/cl3050u-o.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450BG/ADA,,Sub-Zero,"24"" Designer Undercounter ADA Height Beverage Center - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-designer-undercounter-ada-height-beverage-center-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450bg-ada/deu2450bg-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450R/ADA,,Sub-Zero,"24"" Designer Undercounter ADA Height Refrigerator - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-undercounter-ada-height-refrigerator-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450r-ada/deu2450r-a.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450CI,,Sub-Zero,"24"" Designer Undercounter Refrigerator/Freezer with Ice Maker  Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-undercounter-refrigerator-freezer-ice-maker-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450ci/deu2450ci.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU1550BG,,Sub-Zero,"15"" Designer Undercounter Beverage Center - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/15-designer-undercounter-beverage-center-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu1550bg/deu1550bg.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DET3650CIID,,Sub-Zero,"36"" Designer Over-and-Under Refrigerator/Freezer with Ice Maker and Internal Dispenser - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/36-inch-integrated-over-under-refrigerator-freezer-internal-dispenser-ice-maker-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/det3650ciid/det3650cii.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
CL4850UFD/O,,Sub-Zero,"48"" Classic French Door Refrigerator/Freezer - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/classic_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/builtin-refrigerators/48-inch-built-in-french-door-refrigerator-freezer-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/cl4850ufd-o/cl4850ufd-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DET3050CIID,,Sub-Zero,"30"" Designer Over-and-Under Refrigerator/Freezer with Ice Maker and Internal Dispenser - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/designer-series-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/full-size-refrigeration/integrated-fridges/30-inch-integrated-over-under-refrigerator-freezer-ice-maker-internal-dispenser-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/det3050ciid/det3050cii.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450R,,Sub-Zero,"24"" Designer Undercounter Refrigerator - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-undercounter-refrigerator-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450r/deu2450r.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450RO,,Sub-Zero,"24"" Outdoor Undercounter Refrigerator  Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-outdoor-undercounter-refrigerator-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450ro/deu2450ro.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU1550B,,Sub-Zero,"15"" Designer Undercounter Beverage Center with Solid Door - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/15-designer-undercounter-beverage-center-with-solid-door-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu1550b/deu1550b.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DEU2450BG,,Sub-Zero,"24"" Designer Undercounter Beverage Center - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/deundercounter_ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/24-inch-undercounter-beverage-center-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/deu2450bg/deu2450bg.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DF30450/S/P,,Wolf,"30"" Dual Fuel Range - 4 Burners",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/wolf/dual-fuel-range-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/wolf/ranges/dual-fuel/30-inch-dual-fuel-range-4-burners,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/df30450-s-p/df30450-s-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",wolf
ID-30F,,Sub-Zero,"30"" Designer Freezer Drawers - Panel Ready",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/sub-zero/integrated-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/sub-zero/counter-refrigerator/30-inch-freezer-drawers-panel-ready,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamically-generated-product-images/id-30f/dynamic_id-30f.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",sub-zero
DF48450CG/S/P,,Wolf,"48"" Dual Fuel Range - 4 Burners, Infrared Charbroiler and Infrared Griddle",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/wolf/dual-fuel-range-use-and-care-guide.pdf,Use and Care Guide,https://www.subzero-wolf.com/wolf/ranges/dual-fuel/48-inch-dual-fuel-range-4-burners-infrared-charbroiler-infrared-griddle,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamic-images/df48450cg-s-p/df48450cg-.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",wolf
GR484CG,,Wolf,"48"" Gas Range - 4 Burners, Infrared Charbroiler and Infrared Griddle",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/wolf/granges-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/wolf/ranges/gas-range/48-inch-gas-range-4-burners-infrared-charbroiler-infrared-griddle,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamically-generated-product-images/gr484cg/dynamic_gr484cg.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",wolf
GR488,,Wolf,"48"" Gas Range - 8 Burners",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/wolf/granges-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/wolf/ranges/gas-range/48-inch-gas-range-8-burners,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamically-generated-product-images/gr488/dynamic_gr488.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",wolf
GR486G,,Wolf,"48"" Gas Range - 6 Burners and Infrared Griddle",,en,https://www.subzero-wolf.com//-/media/files/united-states/product-downloads/sub-zero-wolf/use-and-care/wolf/granges-ucg.pdf,Use and Care Guide,https://www.subzero-wolf.com/wolf/ranges/gas-range/48-inch-gas-range-6-burners-infrared-griddle,https://www.subzero-wolf.com/trade-resources/product-specifications/product-specifications-detail/-/media/images/united-states/dynamically-generated-product-images/gr486g/dynamic_gr486g.png,"Sub-Zero, Wolf, and Cove | Kitchen Appliances that Inspire",wolf
